Img; Root; X; Y; theta; Diam; bLength; aLength; BirthTime; rootOrder; insertA; parentRoot; pathRoot
09_05_2014_R001_aligned.xml; lat_122; 10.150004; 10.7767725; 4.3757124; 0.02645088; 0.138263; 0.21101986; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_122; 10.133541; 10.823811; 4.6384544; 0.02645088; 0.18809849; 0.16118437; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_122; 10.128839; 10.88731; 5.100712; 0.02645088; 0.25177243; 0.09751044; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_122; 10.150004; 10.939051; 5.5377564; 0.02645088; 0.30767477; 0.041608088; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_122; 10.180578; 10.967273; 0.0; 0.02645088; 0.34928286; 0.0; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 10.290527; 10.519834; 3.1058943; 0.042332444; 0.0; 1.4278048; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 10.241138; 10.518069; 3.2322521; 0.042332444; 0.049420375; 1.3783845; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 10.202333; 10.521597; 2.989734; 0.042332444; 0.088385954; 1.3394189; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 10.143786; 10.512637; 2.9854689; 0.042332444; 0.1476144; 1.2801905; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 10.059494; 10.49937; 3.0360208; 0.038798723; 0.23294425; 1.1948606; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.990513; 10.49206; 3.1587489; 0.03704128; 0.3023116; 1.1254933; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.947797; 10.492793; 3.3461893; 0.037049666; 0.34503448; 1.0827703; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.897428; 10.503244; 3.2983189; 0.038807962; 0.39647645; 1.0313284; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.818273; 10.515753; 3.1440585; 0.03270744; 0.476614; 0.9511908; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.779153; 10.515848; 3.0574417; 0.034188107; 0.5157332; 0.9120717; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.7213; 10.510968; 2.986148; 0.03594617; 0.5737921; 0.8540127; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.649137; 10.49966; 3.043717; 0.033515368; 0.6468355; 0.7809693; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.589675; 10.493821; 3.2033348; 0.035845835; 0.7065838; 0.721221; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.508927; 10.498813; 3.529703; 0.037045002; 0.787485; 0.6403199; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.432025; 10.530254; 3.7091253; 0.03456626; 0.87056726; 0.55723757; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.375106; 10.56654; 3.8451552; 0.03456626; 0.9380685; 0.48973635; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.342144; 10.594504; 3.6607332; 0.03456626; 0.98129475; 0.4465101; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.259829; 10.6415415; 3.1381574; 0.03456626; 1.0761013; 0.35170355; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.1928; 10.641312; 3.1175; 0.03456626; 1.1431303; 0.2846745; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.151157; 10.640308; 3.4409533; 0.03527203; 1.184785; 0.24301983; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.0492; 10.671776; 3.3538833; 0.03175564; 1.2914872; 0.13631758; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 9.002008; 10.681948; 3.8630593; 0.03527633; 1.3397627; 0.0880421; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_123; 8.935904; 10.740098; 0.0; 0.03703774; 1.4278048; 0.0; 0.0;1; 32.23342; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 10.329922; 9.975967; 3.479493; 0.037032846; 0.0; 1.2210809; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 10.263983; 9.999136; 3.5194128; 0.037032846; 0.069890365; 1.1511906; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 10.215007; 10.018575; 3.3881824; 0.03351499; 0.12258308; 1.0984979; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 10.170871; 10.029684; 3.2269645; 0.031746823; 0.16809578; 1.0529852; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 10.124194; 10.033679; 3.0946891; 0.03412553; 0.21494314; 1.0061377; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 10.060303; 10.03068; 3.19905; 0.03611639; 0.27890533; 0.94217557; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 10.002087; 10.034028; 3.3370657; 0.035273276; 0.3372168; 0.8838641; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 9.958045; 10.042748; 3.4146836; 0.03434632; 0.3821139; 0.83896697; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 9.915373; 10.054701; 3.7975092; 0.033516068; 0.42642793; 0.794653; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 9.861144; 10.096435; 3.8884957; 0.04121453; 0.49485695; 0.72622395; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 9.811376; 10.142511; 3.4716394; 0.04233005; 0.56268054; 0.65840036; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 9.758825; 10.160514; 3.20575; 0.038797725; 0.61822844; 0.6028525; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 9.644592; 10.167853; 3.3425324; 0.02998986; 0.73269725; 0.48838368; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 9.597428; 10.17746; 3.407194; 0.033511866; 0.7808291; 0.44025186; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 9.533689; 10.194798; 3.3936505; 0.031747717; 0.8468856; 0.37419528; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 9.472394; 10.210585; 3.332996; 0.031746373; 0.9101799; 0.31090102; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 9.406034; 10.223443; 3.457931; 0.027270762; 0.9777737; 0.24330717; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 9.352803; 10.240868; 3.3771641; 0.027270762; 1.0337849; 0.18729606; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 9.300224; 10.253488; 3.4739332; 0.028226566; 1.0878565; 0.13322443; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 9.245717; 10.272301; 3.4846346; 0.028226566; 1.1455193; 0.07556171; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 9.212791; 10.2840605; 2.9669197; 0.028226566; 1.180482; 0.040598944; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_124; 9.172811; 10.277005; 0.0; 0.028226566; 1.2210809; 0.0; 0.0;1; 32.78211; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 10.516305; 9.849555; 5.961435; 0.037045367; 0.0; 1.0077858; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 10.574513; 9.868958; 5.846558; 0.037045367; 0.06135697; 0.9464289; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 10.653889; 9.906; 5.7088804; 0.037045367; 0.14894964; 0.8588361; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 10.7138605; 9.944805; 5.7494774; 0.037045367; 0.2203817; 0.7874041; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 10.830277; 10.0135975; 5.7838383; 0.037045367; 0.35560423; 0.65218157; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 10.907888; 10.05593; 5.756558; 0.029987311; 0.44401008; 0.5637757; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 10.983736; 10.100028; 5.7919216; 0.029987311; 0.5317447; 0.47604108; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 11.048924; 10.134904; 5.454358; 0.029989317; 0.6056762; 0.40210965; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 11.091333; 10.181167; 5.450204; 0.029989317; 0.66843563; 0.3393502; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 11.126611; 10.219972; 5.1247993; 0.029989317; 0.7208798; 0.28690597; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 11.138958; 10.248195; 5.382028; 0.029989317; 0.75168484; 0.25610095; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 11.172472; 10.290527; 5.2117357; 0.029989317; 0.80567825; 0.20210755; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 11.193639; 10.329333; 6.0563865; 0.029989317; 0.8498812; 0.15790461; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 11.2395; 10.339916; 6.2143283; 0.026461925; 0.8969476; 0.1108382; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 11.290652; 10.343444; 6.0382066; 0.026461925; 0.9482219; 0.05956387; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 11.325931; 10.352263; 6.1305356; 0.026461925; 0.98458546; 0.02320035; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_125; 11.348861; 10.355791; 0.0; 0.026461925; 1.0077858; 0.0; 0.0;1; 33.052155; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 10.58157; 9.2022085; 5.8195376; 0.037036493; 0.0; 1.4432983; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 10.630959; 9.226903; 5.695183; 0.037036493; 0.05521846; 1.3880799; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 10.673291; 9.255125; 5.742766; 0.037036493; 0.10609679; 1.3372015; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 10.726208; 9.286875; 6.0645165; 0.037036493; 0.1678077; 1.2754906; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 10.789708; 9.300986; 6.0494423; 0.037036493; 0.23285669; 1.2104416; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 10.863791; 9.3186245; 6.2060943; 0.037036493; 0.30901095; 1.1342874; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 10.99603; 9.328839; 6.209046; 0.033239957; 0.44164315; 1.0016551; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.056907; 9.333362; 6.184935; 0.035276826; 0.5026874; 0.94061095; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.126636; 9.340234; 6.223645; 0.02998126; 0.572754; 0.8705443; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.181799; 9.343523; 6.2779946; 0.030465145; 0.62801564; 0.81528264; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.238356; 9.343816; 6.273617; 0.028841756; 0.68457365; 0.75872463; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.300826; 9.344413; 6.1769953; 0.030319195; 0.7470465; 0.69625187; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.366647; 9.351429; 6.216598; 0.032382894; 0.81324047; 0.6300578; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.430565; 9.355692; 0.009277377; 0.02822817; 0.87730014; 0.5659982; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.487924; 9.355159; 6.248418; 0.028226357; 0.9346617; 0.5086366; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.540125; 9.356975; 0.10705324; 0.028587379; 0.9868942; 0.4564041; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.5908165; 9.351527; 0.062082212; 0.03174622; 1.037878; 0.40542024; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.650533; 9.3478155; 0.17209527; 0.02720641; 1.097709; 0.34558937; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.705356; 9.338286; 0.008569327; 0.02822523; 1.1533544; 0.28994387; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.742741; 9.337966; 6.276689; 0.03175018; 1.1907403; 0.25255802; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.838425; 9.338587; 0.26880804; 0.031756584; 1.2864264; 0.15687189; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.919766; 9.316179; 0.11513543; 0.023711018; 1.3707985; 0.072499774; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.954069; 9.312212; 0.14489037; 0.033518124; 1.4053301; 0.03796829; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_126; 11.99164; 9.30673; 0.0; 0.028214643; 1.4432983; 0.0; 0.0;1; 33.717686; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 10.415764; 9.2022085; 3.7083218; 0.03635548; 0.0; 1.6916354; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 10.376958; 9.226903; 3.7295952; 0.03635548; 0.04599659; 1.6456388; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 10.355791; 9.241014; 3.6259592; 0.03635548; 0.071435764; 1.6201997; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 10.319118; 9.26031; 3.505056; 0.03635548; 0.1128766; 1.5787588; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 10.2735405; 9.277646; 3.3704607; 0.035281967; 0.1616391; 1.5299964; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 10.225413; 9.288857; 3.2986288; 0.036088005; 0.21105479; 1.4805806; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 10.158628; 9.299432; 3.227478; 0.03605541; 0.2786717; 1.4129637; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 10.085653; 9.305716; 3.2392614; 0.03705073; 0.35191742; 1.339718; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 10.012034; 9.312928; 3.3209515; 0.03527247; 0.42588818; 1.2657472; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.94952; 9.324263; 3.5006824; 0.033516154; 0.4894221; 1.2022133; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.901884; 9.342144; 3.5274704; 0.033516154; 0.5403037; 1.1513318; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.826625; 9.372717; 3.5930488; 0.033516154; 0.6215358; 1.0700996; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.749014; 9.410347; 3.671807; 0.033516154; 0.7077882; 0.98384714; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.68081; 9.450328; 3.7914639; 0.033516154; 0.78684646; 0.904789; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.622014; 9.495014; 4.111314; 0.033516154; 0.8606965; 0.83093894; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.565569; 9.577329; 4.1456604; 0.033516154; 0.96050453; 0.73113084; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.499717; 9.68081; 4.14566; 0.033516154; 1.0831628; 0.60847265; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.450328; 9.758422; 4.079645; 0.033516154; 1.175156; 0.51647943; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.398588; 9.828977; 4.068885; 0.033516154; 1.2626495; 0.42898586; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.363311; 9.876014; 3.8273196; 0.033516154; 1.3214456; 0.37018982; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.311569; 9.918347; 4.079645; 0.033516154; 1.388298; 0.30333742; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.285699; 9.953625; 3.9269907; 0.026461305; 1.4320447; 0.25959063; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.24807; 9.991255; 3.9502368; 0.026461305; 1.4852614; 0.20637392; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.198681; 10.0429945; 4.359395; 0.026461305; 1.5567899; 0.13484555; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.182218; 10.087681; 4.1876006; 0.026461305; 1.6044116; 0.08722379; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.156347; 10.132366; 4.5798454; 0.026461305; 1.6560454; 0.03558999; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_127; 9.151644; 10.167644; 0.0; 0.026461305; 1.6916354; 0.0; 0.0;1; 33.60199; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 10.5639305; 8.958792; 5.5615306; 0.0440986; 0.0; 3.0229816; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 10.608027; 8.997597; 5.6808977; 0.037037443; 0.05874041; 2.9642413; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 10.664472; 9.036403; 5.886744; 0.040567603; 0.12723747; 2.895744; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 10.740319; 9.068152; 6.105589; 0.037047695; 0.20946194; 2.8135197; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 10.809111; 9.0805; 6.2332273; 0.037047695; 0.2793529; 2.7436287; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 10.879666; 9.084027; 6.215109; 0.037047695; 0.34999663; 2.672985; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 10.957277; 9.089319; 6.113772; 0.037047695; 0.42778793; 2.5951939; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 11.091333; 9.11225; 6.211879; 0.037047695; 0.5637905; 2.459191; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 11.190111; 9.119306; 6.2131243; 0.037047695; 0.6628199; 2.3601618; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 11.290652; 9.126361; 6.1476574; 0.037047695; 0.7636089; 2.2593727; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 11.368264; 9.136945; 6.2363443; 0.033517722; 0.8419382; 2.1810434; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 11.481153; 9.142236; 0.016662678; 0.033517722; 0.95495105; 2.0680306; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 11.586986; 9.140472; 6.26046; 0.033517722; 1.0607991; 1.9621825; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 11.6645975; 9.142236; 6.216617; 0.033517722; 1.1384302; 1.8845514; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 11.717514; 9.145763; 5.921456; 0.033517722; 1.1914644; 1.8315173; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 11.782778; 9.170458; 6.103332; 0.033517722; 1.2612439; 1.7617377; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 11.860389; 9.184569; 0.08314083; 0.033517722; 1.3401275; 1.6828542; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 11.923889; 9.179277; 6.261684; 0.033517722; 1.4038476; 1.6191342; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 12.087931; 9.182805; 6.24523; 0.033517722; 1.5679271; 1.4550545; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 12.227278; 9.188097; 0.023251634; 0.033517722; 1.7073748; 1.315607; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 12.378972; 9.184569; 6.227688; 0.033517722; 1.8591102; 1.1638714; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 12.442472; 9.188097; 6.2454667; 0.033517722; 1.9227082; 1.1002735; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
09_05_2014_R001_aligned.xml; lat_128; 12.535958; 9.191625; 5.6341896; 0.033517722; 2.0162609; 1.0067208; 0.0;1; 33.85707; BMEC1_R001_A1; BMEC1_R001_A1
